,Terms and Conditions,Supplier,Date,Branch,Currency,Exchange Rate,Price List,Payment Terms,Template,Item Code (Items),Item Name (Items),Quantity (Items),Rate (Company Currency) (Items),Required By (Items),UOM (Items),Target Warehouse (Items),Account Head (Purchase Taxes and Charges),Add or Deduct (Purchase Taxes and Charges),Consider Tax or Charge for (Purchase Taxes and Charges),Description (Purchase Taxes and Charges),Type (Purchase Taxes and Charges),Is this Tax included in Basic Rate? (Purchase Taxes and Charges),Tax Rate (Purchase Taxes and Charges
119,PO.2025.01.00029,CV BANDUNG GEMILANG SENTOSA,07/01/2025,SURABAYA,IDR,,,CBD,,GWC12F5S,GREE GWC-12F5S,2,4673746,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
120,PO.2025.01.00029,CV BANDUNG GEMILANG SENTOSA,07/01/2025,SURABAYA,IDR,,,CBD,,GWC12N1A,GREE GWC-12N1A,10,4089423,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
121,PO.2025.01.00029,CV BANDUNG GEMILANG SENTOSA,07/01/2025,SURABAYA,IDR,,,CBD,,GWC18N1A,GREE GWC-18N1A,10,5503657,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
122,PO.2025.01.00008,PT DAIKIN AIRCONDITIONING INDONESIA,03/01/2025,SURABAYA,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,45,6514060,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
123,PO.2025.01.00028,PT MIDEA PLANET INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,MSAF07CRN2,MIDEA MSAF07CRN2,15,2581771,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
124,PO.2025.01.00008,PT DAIKIN AIRCONDITIONING INDONESIA,03/01/2025,SURABAYA,IDR,,,CBD,,STV60CXV,DAIKIN STV-60CXV,14,8471610,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
125,PO.2025.01.00025,PT DAIKIN AIRCONDITIONING INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,STV50CXV,DAIKIN STV-50CXV,10,5987846,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
126,PO.2025.01.00024,PT MIDEA PLANET INDONESIA,06/01/2025,SURABAYA,IDR,,,CBD,,MPHA05CRN7,MIDEA MPHA-05CRN7,10,2662650,,UNIT,GD. UTAMA (SBY) - CBP,,,,,,,
127,PO.2025.01.00131,PT DAIKIN AIRCONDITIONING INDONESIA,24/01/2025,BALI,IDR,,,CBD,,STC35NV,DAIKIN STC-35NV,5,4889710,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
128,PO.2025.01.00131,PT DAIKIN AIRCONDITIONING INDONESIA,24/01/2025,BALI,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,15,6514060,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
129,PO.2025.01.00028,PT MIDEA PLANET INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,MSAF09CRN2,MIDEA MSAF09CRN2,20,2744887,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
130,PO.2025.01.00131,PT DAIKIN AIRCONDITIONING INDONESIA,24/01/2025,BALI,IDR,,,CBD,,STV35CXV,DAIKIN STV-35CXV,3,4506530,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
131,PO.2025.01.00030,CV MUARA PERKASA,07/01/2025,BALI,IDR,,,CBD,,GWC05MOO5S,GREE GWC-05MOO5S,20,2702702.74,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
132,PO.2025.01.00025,PT DAIKIN AIRCONDITIONING INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,STC15NV,DAIKIN STC-15NV,2,3623550,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
133,PO.2025.01.00025,PT DAIKIN AIRCONDITIONING INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,STC25NV,DAIKIN STC-25NV,5,3940090,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
134,PO.2025.01.00025,PT DAIKIN AIRCONDITIONING INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,STC35NV,DAIKIN STC-35NV,3,4889710,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
135,PO.2025.01.00025,PT DAIKIN AIRCONDITIONING INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,5,6514060,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
136,PO.2025.01.00028,PT MIDEA PLANET INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,MSAF05CRN2,MIDEA MSAF05CRN2,230,2400207,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
137,PO.2025.01.00033,PT DAIKIN AIRCONDITIONING INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,STKQ15UV,DAIKIN STKQ-15UV,7,4235040,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
138,PO.2025.01.00032,PT LG ELECTRONICS INDONESIA,07/01/2025,SURABAYA,IDR,,,NET 27,,H09TN4SCAX,LG H09TN4.SCAX,50,2900000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
139,PO.2025.01.00033,PT DAIKIN AIRCONDITIONING INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,STV15CXV,DAIKIN STV-15CXV,2,3315340,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
140,PO.2025.01.00033,PT DAIKIN AIRCONDITIONING INDONESIA,07/01/2025,SURABAYA,IDR,,,CBD,,STV35CXV,DAIKIN STV-35CXV,2,4506530,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
141,PO.2025.01.00035,PT MIDEA PLANET INDONESIA,08/01/2025,SURABAYA,IDR,,,CBD,,MCD24CRN,MIDEA MCD-24CRN,2,10614710,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
142,PO.2025.01.00031,CV BALLY AIRCOND,07/01/2025,BALI,IDR,,,CBD,,GWC12N1A,GREE GWC-12N1A,5,4587550,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
143,PO.2025.01.00031,CV BALLY AIRCOND,07/01/2025,BALI,IDR,,,CBD,,GWC18N1A,GREE GWC-18N1A,5,6174050,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
144,PO.2025.01.00031,CV BALLY AIRCOND,07/01/2025,BALI,IDR,,,CBD,,GWC0507CSS,GREE GWC0507CSS,1,7998050,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
145,PO.2025.01.00039,PT PANASONIC GOBEL INDONESIA,09/01/2025,SURABAYA,IDR,,,NET 28,,FEU409A2,PANASONIC F-EU409-A2,10,492773,,BH,GD. UTAMA (SBY) - CBP,,,,,,,
146,PO.2025.01.00036,PT DAIKIN AIRCONDITIONING INDONESIA,09/01/2025,SURABAYA,IDR,,,CBD,,STC15NV,DAIKIN STC-15NV,10,3623550,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
147,PO.2025.01.00036,PT DAIKIN AIRCONDITIONING INDONESIA,09/01/2025,SURABAYA,IDR,,,CBD,,STC20NV,DAIKIN STC-20NV,5,3765160,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
148,PO.2025.01.00036,PT DAIKIN AIRCONDITIONING INDONESIA,09/01/2025,SURABAYA,IDR,,,CBD,,STC25NV,DAIKIN STC-25NV,20,3940090,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
149,PO.2025.01.00039,PT PANASONIC GOBEL INDONESIA,09/01/2025,SURABAYA,IDR,,,NET 28,,FV15TGU1W,PANASONIC FV-15TGU1-W,20,296969,,BH,GD. UTAMA (SBY) - CBP,,,,,,,
150,PO.2025.01.00039,PT PANASONIC GOBEL INDONESIA,09/01/2025,SURABAYA,IDR,,,NET 28,,FV25TGU5W,PANASONIC FV-25TGU5-W,20,350272,,BH,GD. UTAMA (SBY) - CBP,,,,,,,
151,PO.2025.01.00038,CV BANDUNG GEMILANG SENTOSA,09/01/2025,SURABAYA,IDR,,,CBD,,GWC09MOO5S,GREE GWC-09MOO5S,19,3124018,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
152,PO.2025.01.00032,PT LG ELECTRONICS INDONESIA,07/01/2025,SURABAYA,IDR,,,NET 27,,H05TN4SCAX,LG H05TN4.SCAX,30,2520000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
153,PO.2025.01.00034,PT CHANGHONG MEILING ELECTRIC INDONESIA,08/01/2025,SURABAYA,IDR,,,NET 60,,CHFS48LA,CHANGHONG CHFS-48LA,2,15300000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
154,PO.2025.01.00037,CV MULTI GUNA SELARAS,09/01/2025,SURABAYA,IDR,,,CBD,,SRK05CR,MITSUBISHI HEAVY INDUSTRIES SRK05CR,3,4069926,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
155,PO.2025.01.00037,CV MULTI GUNA SELARAS,09/01/2025,SURABAYA,IDR,,,CBD,,SRK09CTR,MITSUBISHI HEAVY INDUSTRIES SRK09CTR,4,4586742,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
156,PO.2025.01.00037,CV MULTI GUNA SELARAS,09/01/2025,SURABAYA,IDR,,,CBD,,SRK09CXP,MITSUBISHI HEAVY INDUSTRIES SRK09CXP,6,3600000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
157,PO.2025.01.00036,PT DAIKIN AIRCONDITIONING INDONESIA,09/01/2025,SURABAYA,IDR,,,CBD,,STC35NV,DAIKIN STC-35NV,5,4889710,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
158,PO.2025.01.00036,PT DAIKIN AIRCONDITIONING INDONESIA,09/01/2025,SURABAYA,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,10,6514060,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
159,PO.2025.01.00036,PT DAIKIN AIRCONDITIONING INDONESIA,09/01/2025,SURABAYA,IDR,,,CBD,,STKC25TV,DAIKIN STKC-25TV,2,5654880,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
160,PO.2025.01.00032,PT LG ELECTRONICS INDONESIA,07/01/2025,SURABAYA,IDR,,,NET 27,,H18TN4SCAX,LG H18TN4.SCAX,20,5540000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
161,PO.2025.01.00032,PT LG ELECTRONICS INDONESIA,07/01/2025,SURABAYA,IDR,,,NET 27,,T12EV5,LG T12EV5,10,5335894,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
162,PO.2025.01.00032,PT LG ELECTRONICS INDONESIA,07/01/2025,SURABAYA,IDR,,,NET 27,,T18EV5,LG T18EV5,10,7377261,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
163,PO.2025.01.00036,PT DAIKIN AIRCONDITIONING INDONESIA,09/01/2025,SURABAYA,IDR,,,CBD,,STV50CXV,DAIKIN STV-50CXV,5,5987846,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
164,PO.2025.01.00044,PT MIDEA PLANET INDONESIA,11/01/2025,BALI,IDR,,,CBD,,MSFC05CRN2X,MIDEA MSFC05CRN2X,180,2308949,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
165,PO.2025.01.00043,CV MIAMI ELECTRONIC,11/01/2025,SURABAYA,IDR,,,CBD,,GWC07C3ES,GREE GWC-07C3ES,3,3191324,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
166,PO.2025.01.00041,PT SARANA KENCANA MULYA,11/01/2025,SURABAYA,IDR,,,NET 28,,PAC05VZSI,POLYTRON PAC05VZSI,10,2421509.8,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
167,PO.2025.01.00041,PT SARANA KENCANA MULYA,11/01/2025,SURABAYA,IDR,,,NET 28,,PAC09VZSI,POLYTRON PAC09VZSI,5,2644754.8,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
168,PO.2025.01.00045,CV BANDUNG GEMILANG SENTOSA,11/01/2025,BALI,IDR,,,CBD,,GVC24STSS,GREE GVC-24STSS,2,11849600,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
169,PO.2025.01.00044,PT MIDEA PLANET INDONESIA,11/01/2025,BALI,IDR,,,CBD,,MSAF07CRN2,MIDEA MSAF07CRN2,10,2581771,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
170,PO.2025.01.00044,PT MIDEA PLANET INDONESIA,11/01/2025,BALI,IDR,,,CBD,,MPHA05CRN7,MIDEA MPHA-05CRN7,20,2662650,,UNIT,GD. UTAMA (BALI) - CBP,,,,,,,
171,PO.2025.01.00044,PT MIDEA PLANET INDONESIA,11/01/2025,BALI,IDR,,,CBD,,MPF212CRN1,MIDEA MPF2-12CRN1,5,4255390,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
172,PO.2025.01.00043,CV MIAMI ELECTRONIC,11/01/2025,SURABAYA,IDR,,,CBD,,GWC07MOO5S,GREE GWC-07MOO5S,9,2981865,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
173,PO.2025.01.00041,PT SARANA KENCANA MULYA,11/01/2025,SURABAYA,IDR,,,NET 28,,PAC05VZI,POLYTRON PAC05VZI,10,2274510,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
174,PO.2025.01.00041,PT SARANA KENCANA MULYA,11/01/2025,SURABAYA,IDR,,,NET 28,,PAC09VZI,POLYTRON PAC09VZI,5,2497755,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
175,PO.2025.01.00044,PT MIDEA PLANET INDONESIA,11/01/2025,BALI,IDR,,,CBD,,MPHA09CRN7,MIDEA MPHA-09CRN7,10,3107880,,UNIT,GD. UTAMA (BALI) - CBP,,,,,,,
176,PO.2025.01.00044,PT MIDEA PLANET INDONESIA,11/01/2025,BALI,IDR,,,CBD,,MPF209CRN1,MIDEA MPF2-09CRN1,5,3681150,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
177,PO.2025.01.00047,PT PANASONIC GOBEL INDONESIA,11/01/2025,SURABAYA,IDR,,,CBD,,CSCUYN5AKJ,PANASONIC CS/CU-YN5AKJ,90,3326670,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
178,PO.2025.01.00047,PT PANASONIC GOBEL INDONESIA,11/01/2025,SURABAYA,IDR,,,CBD,,CSCUYN7AKJ,PANASONIC CS/CU-YN7AKJ,30,3442554,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
179,PO.2025.01.00047,PT PANASONIC GOBEL INDONESIA,11/01/2025,SURABAYA,IDR,,,CBD,,CSCUYN9AKJ,PANASONIC CS/CU-YN9AKJ,130,3603393,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
180,PO.2025.01.00040,CV BALLY AIRCOND,10/01/2025,BALI,IDR,,,CBD,,GWC12N1A,GREE GWC-12N1A,15,4587550,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
181,PO.2025.01.00042,CV BALLY AIRCOND,11/01/2025,BALI,IDR,,,CBD,,GWC07MOO5S,GREE GWC-07MOO5S,5,3045991,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
182,PO.2025.01.00042,CV BALLY AIRCOND,11/01/2025,BALI,IDR,,,CBD,,GWC09MOO5S,GREE GWC-09MOO5S,15,3157252,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
183,PO.2025.01.00042,CV BALLY AIRCOND,11/01/2025,BALI,IDR,,,CBD,,GWC09F5S,GREE GWC-09F5S,5,3936081,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
184,PO.2025.01.00043,CV MIAMI ELECTRONIC,11/01/2025,SURABAYA,IDR,,,CBD,,GWC05C3ES,GREE GWC-05C3ES,8,3007000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
185,PO.2025.01.00044,PT MIDEA PLANET INDONESIA,11/01/2025,BALI,IDR,,,CBD,,MSFC09CRN2X,MIDEA MSFC09CRN2X,110,2653629,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
186,PO.2025.01.00046,PT HISENSE INTERNATIONAL INDONESIA,11/01/2025,SURABAYA,IDR,,,NET 45,,AN09CDG,HISENSE AN09CDG,20,2780000,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
187,PO.2025.01.00054,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,MKC70RVM4,DAIKIN MKC70RVM4,2,12205116,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
188,PO.2025.01.00058,PT TRIMASTER JAYA ABADI,13/01/2025,SURABAYA,IDR,,,NET 30,,GEVER1412,"GEVER INVERTER 1/4-1/2""",3,2094595,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
189,PO.2025.01.00058,PT TRIMASTER JAYA ABADI,13/01/2025,SURABAYA,IDR,,,NET 30,,GEVER1438,"GEVER INVERTER 1/4-3/8""",8,15990991,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
190,PO.2025.01.00053,PT MIDEA PLANET INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,MCD18CRN,MIDEA MCD-18CRN,3,8697990,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
191,PO.2025.01.00055,PT GENERGY GLOBAL INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,MCD18CRDN2,MIDEA MCD-18CRDN2,1,8700000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
192,PO.2025.01.00050,CV MULTI GUNA SELARAS,11/01/2025,SURABAYA,IDR,,,CBD,,FDF125CSV,MITSUBISHI HEAVY INDUSTRIES FDF125CSV,1,24927210,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
193,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,10,6514060,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
194,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STV15CXV,DAIKIN STV-15CXV,3,3315340,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
195,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STV35CXV,DAIKIN STV-35CXV,3,4506530,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
196,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STV50CXV,DAIKIN STV-50CXV,5,5987846,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
197,PO.2025.01.00056,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STV25CXV,DAIKIN STV-25CXV,10,3598560,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
198,PO.2025.01.00054,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,CTKC25RVM4,DAIKIN CTKC25RVM4,3,2644442,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
199,PO.2025.01.00054,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,CTKC35RVM4,DAIKIN CTKC35RVM4,1,2847860,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
200,PO.2025.01.00054,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,CTKC50RVM4,DAIKIN CTKC50RVM4,2,5085465,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
201,PO.2025.01.00049,PT FLIFE TECHNOLOGIES INDONESIA,11/01/2025,SURABAYA,IDR,,,CBD,,FAC05FC00,FLIFE FAC-05FC00,3,2790810,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
202,PO.2025.01.00049,PT FLIFE TECHNOLOGIES INDONESIA,11/01/2025,SURABAYA,IDR,,,CBD,,FAC09FC00,FLIFE FAC-09FC00,1,3167010,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
203,PO.2025.01.00051,PT TRIWIRA TEKNO MANDIRI,11/01/2025,SURABAYA,IDR,,,NET 30,,CSC09NVB4,CHANGHONG CSC-09NVB4,10,2500000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
204,PO.2025.01.00051,PT TRIWIRA TEKNO MANDIRI,11/01/2025,SURABAYA,IDR,,,NET 30,,CSC09NVC4,CHANGHONG CSC-09NVC4,10,2500000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
205,PO.2025.01.00048,PT PANASONIC GOBEL INDONESIA,11/01/2025,SURABAYA,IDR,,,NET 28,,CSCUPU9AKJ,PANASONIC CS/CU-PU9AKJ,3,5379060,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
206,PO.2025.01.00057,PT SUMBER MANDIRI SURABAYA,13/01/2025,SURABAYA,IDR,,,CBD,,HDSPIRALDRAIN,HD SPIRAL DRAIN,15,98000,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
207,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STC15NV,DAIKIN STC-15NV,5,3623550,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
208,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STC25NV,DAIKIN STC-25NV,20,3940090,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
209,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STC35NV,DAIKIN STC-35NV,5,4889710,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
210,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STC15NV,DAIKIN STC-15NV,10,3623550,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
211,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,10,6514060,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
212,PO.2025.01.00137,PT HISENSE INTERNATIONAL INDONESIA,28/01/2025,SURABAYA,IDR,,,NET 45,,AN09CDG,HISENSE AN09CDG,100,2621000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
213,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STV15CXV,DAIKIN STV-15CXV,10,3315340,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
214,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STV35CXV,DAIKIN STV-35CXV,5,4506530,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
215,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STV50CXV,DAIKIN STV-50CXV,10,5987846,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
216,PO.2025.01.00062,PT ECART WEBPORTAL INDONESIA,01/01/2025,SURABAYA,IDR,,,CBD,,BA,BIAYA ADMINISTRASI,1,92440,,LOT,,,,,,,,
217,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,A1412,"ARA 1/4""-1/2"" (0,60-0,60)",50,99.4,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
218,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,P1458,"ZUTTO 1/4""-5/8"" (0,61-0,71)",68,136.3,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
219,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,B1458,"ZUTTO 1/4""-5/8"" (0,76-0,89)",30,165.8,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
220,PO.2025.01.00139,,30/01/2025,SURABAYA,USD,,,CBD,,P1458,"ZUTTO 1/4""-5/8"" (0,61-0,71)",50,139.3,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
221,PO.2025.01.00139,,30/01/2025,SURABAYA,USD,,,CBD,,P3858,"ZUTTO 3/8""-5/8"" (0,61-0,71)",25,156.2,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
222,PO.2025.01.00139,,30/01/2025,SURABAYA,USD,,,CBD,,,,50,16.89,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
223,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,A1438,"ARA 1/4""-3/8"" (0,60-0,60)",100,79.2,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
224,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,B3858,"ZUTTO 3/8""-5/8"" (0,81-0,89)",30,190,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
225,PO.2025.01.00064,PT JATIM WATKORAYA,13/01/2025,SURABAYA,IDR,,,CBD,,ETERNA2X1.5MM,"ETERNA 2X1,5MM",18,919912.5,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
226,PO.2025.01.00064,PT JATIM WATKORAYA,13/01/2025,SURABAYA,IDR,,,CBD,,STEKER,MASKO STEKER,240,25456.2,,BH,GD. UTAMA (SBY) - CBP,,,,,,,
227,PO.2025.01.00065,PT TRIMASTER JAYA ABADI,14/01/2025,SURABAYA,IDR,,,NET 30,,TAC09CSDXS,TCL TAC09CSD/XS,5,2650000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
